name,value,year,lastValue,rank
FRANCE,13806,2017,87,3
FRANCE,157757,2017,1264,3
FRANCE,6482,2017,227,3
FRANCE,46729,2017,438,3
FRANCE,16197,2017,146,3
FRANCE,17839,2017,1168,3
FRANCE,104496,2017,20536,3
FRANCE,9816,2017,88,3
FRANCE,9161,2017,956,3
FRANCE,75062,2017,7325,3
FRANCE,5249,2017,49,3
FRANCE,6838,2017,120,3
FRANCE,101874,2017,508,3
FRANCE,34482,2017,2398,3
FRANCE,54618,2017,10347,3
FRANCE,670920,2017,48975,3
FRANCE,18639195,2017,511778,3
FRANCE,14465,2017,2515,3
FRANCE,9357,2017,1655,3
FRANCE,1429233,2017,22503,3
FRANCE,171619,2017,19096,3
FRANCE,122138,2017,431,3
FRANCE,7111,2017,710,3
FRANCE,8286,2017,9,3
FRANCE,5031,2017,78,3
FRANCE,6483,2017,480,3
FRANCE,1741,2017,79,3
FRANCE,110589,2017,11862,3
FRANCE,7086,2017,411,3
FRANCE,29964,2017,2380,3
FRANCE,22840,2017,96,3
FRANCE,108807,2017,1202,3
FRANCE,32220,2017,2683,3
FRANCE,32050,2017,69,3
FRANCE,18075,2017,106,3
FRANCE,382496,2017,22561,3
FRANCE,12159067,2017,316948,3
FRANCE,50394,2017,1331,3
FRANCE,6296393,2017,633639,3
FRANCE,2603,2017,152,3
FRANCE,225248,2017,16885,3
FRANCE,161996,2017,20185,3
FRANCE,202804,2017,1539,3
FRANCE,1303302,2017,91707,3
FRANCE,3499030,2017,238610,3
FRANCE,191848,2017,950,3
FRANCE,12856,2017,1138,3
FRANCE,79078,2017,1147,3
FRANCE,191483,2017,0,3
FRANCE,3664,2017,162,3
FRANCE,1332832,2017,109884,3
FRANCE,9476,2017,45,3
FRANCE,26310,2017,96,3
FRANCE,59415,2017,678,3
FRANCE,52594,2017,715,3
FRANCE,8610,2017,623,3
FRANCE,107914,2017,855,3
FRANCE,5139,2017,32,3
FRANCE,18905,2017,2034,3
FRANCE,291245,2017,2054,3
FRANCE,15107,2017,71,3
FRANCE,199771,2017,460,3
FRANCE,5616854,2017,190079,3
FRANCE,600058,2017,0,3
FRANCE,60377,2017,8689,3
FRANCE,19677,2017,236,3
FRANCE,100976,2017,401,3
FRANCE,2611,2017,0,3
FRANCE,193747,2017,1169,3
FRANCE,5917,2017,178,3
FRANCE,34821,2017,250,3
FRANCE,19258,2017,3428,3
FRANCE,1034355,2017,89455,3
FRANCE,84371,2017,3967,3
FRANCE,1623081,2017,88827,3
FRANCE,8973,2017,623,3
FRANCE,366199,2017,2190,3
FRANCE,387877,2017,15538,3
FRANCE,305317,2017,44325,3
FRANCE,173329,2017,1214,3
FRANCE,67025,2017,3723,3
FRANCE,35035,2017,90,3
FRANCE,37157,2017,2171,3
FRANCE,77619,2017,851,3
FRANCE,466906,2017,1629,3
FRANCE,222333,2017,3247,3
FRANCE,168324,2017,1025,3
FRANCE,1358993,2017,13226,3
FRANCE,1383592,2017,15998,3
FRANCE,11400,2017,1046,3
FRANCE,8538,2017,586,3
FRANCE,108303,2017,599,3
FRANCE,38476,2017,3599,3
FRANCE,581068,2017,85216,3
FRANCE,124800,2017,11313,3
FRANCE,1954131,2017,83806,3
FRANCE,11516,2017,63,3
FRANCE,6798,2017,50,3
FRANCE,6035,2017,26,3
FRANCE,643907,2017,5603,3
FRANCE,101773,2017,1242,3
FRANCE,48342,2017,4216,3
FRANCE,4596,2017,777,3
FRANCE,304196,2017,2813,3
FRANCE,3398,2017,185,3
FRANCE,4407,2017,562,3
FRANCE,6573,2017,142,3
FRANCE,13266,2017,1271,3
FRANCE,44067,2017,456,3
FRANCE,3910,2017,22,3
FRANCE,3062,2017,238,3
FRANCE,8399,2017,49,3
FRANCE,58333,2017,4137,3
FRANCE,17654,2017,1233,3
FRANCE,13444,2017,1433,3
FRANCE,7101,2017,47,3
FRANCE,44520,2017,943,3
FRANCE,16978,2017,18,3
FRANCE,715954,2017,4672,3
FRANCE,84521,2017,2286,3
FRANCE,3230,2017,387,3
FRANCE,4369,2017,84,3
FRANCE,465829,2017,105870,3
FRANCE,237936,2017,1049,3
FRANCE,3380,2017,278,3
FRANCE,15300,2017,1164,3
FRANCE,768620,2017,6603,3
FRANCE,54357,2017,7207,3
FRANCE,30761,2017,165,3
FRANCE,26264,2017,1287,3
FRANCE,2966107,2017,270249,3
FRANCE,50995,2017,7033,3
FRANCE,8022,2017,129,3
FRANCE,10361,2017,244,3
FRANCE,8814,2017,175,3
FRANCE,42770,2017,4604,3
FRANCE,79611,2017,56,3
FRANCE,63739,2017,4664,3
FRANCE,6121,2017,430,3
FRANCE,968339,2017,18176,3
FRANCE,22318,2017,2300,3
FRANCE,345601,2017,2326,3
FRANCE,17785,2017,944,3
FRANCE,474275,2017,80106,3
FRANCE,31892,2017,2974,3
FRANCE,50775,2017,2965,3
FRANCE,71530,2017,3494,3
FRANCE,10843,2017,873,3
FRANCE,1486890,2017,13988,3
FRANCE,19494,2017,54,3
FRANCE,53319,2017,421,3
FRANCE,1234544,2017,170552,3
FRANCE,1418342,2017,161742,3
FRANCE,246454,2017,14711,3
FRANCE,22238,2017,281,3
FRANCE,8339,2017,182,3
FRANCE,168860,2017,2053,3
FRANCE,81588,2017,1279,3
FRANCE,3127,2017,185,3
FRANCE,2680,2017,10,3
FRANCE,4434,2017,126,3
FRANCE,38140,2017,2767,3
FRANCE,1515,2017,94,3
FRANCE,1023964,2017,57540,3
FRANCE,6842,2017,31,3
FRANCE,17227,2017,342,3
FRANCE,127242,2017,1834,3
FRANCE,4507,2017,444,3
FRANCE,2832,2017,53,3
FRANCE,2681,2017,376,3
FRANCE,298611,2017,1767,3
FRANCE,1420,2017,14,3
FRANCE,651742,2017,1858,3
FRANCE,2417,2017,111,3
FRANCE,2728,2017,228,3
FRANCE,41558,2017,1517,3
FRANCE,1257634,2017,6971,3
FRANCE,67299,2017,8023,3
FRANCE,7287,2017,52,3
FRANCE,10477,2017,99,3
FRANCE,5210,2017,9,3
FRANCE,7631,2017,269,3
FRANCE,77740,2017,4199,3
FRANCE,20768,2017,4220,3
FRANCE,26218,2017,98,3
FRANCE,144910,2017,2207,3
FRANCE,9079,2017,57,3
FRANCE,6264,2017,456,3
FRANCE,61051,2017,134,3
FRANCE,19607,2017,906,3
FRANCE,1894905,2017,35668,3
FRANCE,689113,2017,2524,3
FRANCE,152390,2017,4666,3
FRANCE,10279,2017,88,3
FRANCE,5923,2017,453,3
FRANCE,1490,2017,115,3
FRANCE,1085073,2017,10457,3
FRANCE,179853,2017,26012,3
FRANCE,255557,2017,1509,3
FRANCE,129291,2017,5615,3
FRANCE,247797,2017,1392,3
FRANCE,12648,2017,1069,3
FRANCE,2917,2017,111,3
FRANCE,2036,2017,0,3
FRANCE,18701,2017,36,3
FRANCE,115559,2017,6848,3
FRANCE,52413,2017,470,3
FRANCE,61779,2017,187,3
FRANCE,328139,2017,1650,3
FRANCE,62304,2017,53,3
FRANCE,144623,2017,2938,3
FRANCE,8715,2017,113,3
FRANCE,6978753,2017,351694,3
FRANCE,38753,2017,2418,3
FRANCE,2472,2017,250,3
FRANCE,389930,2017,12626,3
FRANCE,5700,2017,50,3
FRANCE,6876,2017,29,3
FRANCE,5803,2017,189,3
FRANCE,127877,2017,35338,3
FRANCE,612408,2017,43487,3
FRANCE,4524,2017,95,3
FRANCE,1742108,2017,44073,3
FRANCE,285900,2017,1780,3
FRANCE,35943,2017,3121,3
FRANCE,9972,2017,49,3
FRANCE,102443,2017,531,3
FRANCE,48481,2017,0,3
FRANCE,6203,2017,31,3
FRANCE,244906,2017,1116,3
FRANCE,10250,2017,1016,3
FRANCE,77670,2017,5879,3
FRANCE,211301,2017,21107,3
FRANCE,93967,2017,1291,3
FRANCE,5365,2017,530,3
FRANCE,50540,2017,1131,3
FRANCE,2843,2017,592,3
FRANCE,8885,2017,305,3
FRANCE,20767,2017,164,3
FRANCE,3282,2017,86,3
FRANCE,5534,2017,230,3
FRANCE,11577,2017,2054,3
FRANCE,161353,2017,619,3
FRANCE,9255,2017,1068,3
FRANCE,7733,2017,92,3
FRANCE,51340,2017,4710,3
FRANCE,9339,2017,18,3
FRANCE,191564,2017,32564,3
FRANCE,9184,2017,742,3
FRANCE,48885,2017,48,3
FRANCE,260976,2017,36844,3
FRANCE,105294,2017,5366,3
FRANCE,18672,2017,989,3
FRANCE,7315,2017,1023,3
FRANCE,66145,2017,3916,3
FRANCE,728806,2017,346,3
FRANCE,1028474,2017,19155,3
FRANCE,721798,2017,2212,3
FRANCE,9435,2017,35,3
FRANCE,8379,2017,45,3
FRANCE,173177,2017,1534,3
FRANCE,12920,2017,134,3
FRANCE,5934,2017,12,3
FRANCE,40165,2017,45,3
FRANCE,14004,2017,1153,3
FRANCE,788401,2017,2463,3
FRANCE,73821,2017,1819,3
FRANCE,38563,2017,4195,3
FRANCE,4717,2017,96,3
FRANCE,398185,2017,3402,3
FRANCE,285237,2017,19245,3
FRANCE,793211,2017,13361,3
FRANCE,2287,2017,388,3
FRANCE,3810285,2017,249447,3
FRANCE,537495,2017,42745,3
FRANCE,101177,2017,8897,3
FRANCE,3035,2017,214,3
FRANCE,36729,2017,3462,3
FRANCE,18075,2017,100,3
FRANCE,9907,2017,521,3
FRANCE,329170,2017,811,3
FRANCE,3018846,2017,198271,3
FRANCE,41500,2017,3343,3
FRANCE,922630,2017,3482,3
FRANCE,323710,2017,1808,3
FRANCE,2075,2017,175,3
FRANCE,139561,2017,4088,3
FRANCE,151152,2017,591,3
FRANCE,746839,2017,4620,3
FRANCE,90605,2017,510,3
FRANCE,3734,2017,406,3
FRANCE,3044,2017,148,3
FRANCE,4752,2017,73,3
FRANCE,66786,2017,6028,3
FRANCE,17393,2017,54,3
FRANCE,1055008,2017,8886,3
FRANCE,76205,2017,256,3
FRANCE,10309281,2017,35287,3
FRANCE,9548,2017,102,3
FRANCE,792429,2017,52314,3
FRANCE,21920,2017,71,3
FRANCE,93049,2017,1208,3
FRANCE,546521,2017,881,3
FRANCE,31043,2017,769,3
FRANCE,4240,2017,67,3
FRANCE,61846,2017,52,3
FRANCE,6760,2017,368,3
FRANCE,78165,2017,5345,3
FRANCE,2898,2017,422,3
FRANCE,374213,2017,18479,3
FRANCE,483808,2017,53342,3
FRANCE,40439,2017,159,3
FRANCE,1476311,2017,164063,3
FRANCE,45958,2017,4555,3
FRANCE,207854,2017,2029,3
FRANCE,11610,2017,1277,3
FRANCE,3227,2017,150,3
FRANCE,994404,2017,51860,3
FRANCE,192120,2017,25070,3
FRANCE,192401,2017,22349,3
FRANCE,98921,2017,8034,3
FRANCE,640970,2017,9202,3
FRANCE,34701,2017,226,3
FRANCE,3642,2017,506,3
FRANCE,100808,2017,251,3
FRANCE,3598220,2017,0,3
FRANCE,1135,2017,71,3
FRANCE,420657,2017,28285,3
FRANCE,12337,2017,450,3
FRANCE,9376,2017,163,3
FRANCE,38003,2017,133,3
FRANCE,170232,2017,4445,3
FRANCE,3902,2017,356,3
FRANCE,20819,2017,835,3
FRANCE,2832705,2017,18170,3
FRANCE,2831,2017,0,3
FRANCE,5013,2017,90,3
FRANCE,6420,2017,81,3
FRANCE,109639,2017,802,3
FRANCE,410935,2017,3079,3
FRANCE,179400,2017,1015,3
FRANCE,18656,2017,820,3
FRANCE,11843,2017,38,3
FRANCE,30651,2017,4794,3
FRANCE,248507,2017,3697,3
FRANCE,8631,2017,173,3
FRANCE,39461,2017,387,3
FRANCE,592412,2017,2490,3
FRANCE,20263,2017,201,3
FRANCE,78017,2017,4673,3
FRANCE,445195,2017,24053,3
FRANCE,143956,2017,2149,3
FRANCE,120979,2017,933,3
FRANCE,9879,2017,134,3
FRANCE,17662,2017,81,3
FRANCE,23473,2017,282,3
FRANCE,14999,2017,774,3
FRANCE,75605,2017,4966,3
FRANCE,1209679,2017,167298,3
FRANCE,86853,2017,13687,3
FRANCE,7073,2017,38,3
FRANCE,523946,2017,2213,3
FRANCE,9996,2017,56,3
FRANCE,3046,2017,18,3
FRANCE,2713,2017,232,3
FRANCE,76579,2017,464,3
FRANCE,28758,2017,252,3
FRANCE,34221,2017,389,3
FRANCE,3578,2017,65,3
FRANCE,50194,2017,4150,3
FRANCE,12751,2017,78,3
FRANCE,14435,2017,1519,3
FRANCE,36714,2017,2039,3
FRANCE,46404,2017,260,3
FRANCE,65309,2017,941,3
FRANCE,46425,2017,1022,3
FRANCE,11036,2017,236,3
FRANCE,11583,2017,851,3
FRANCE,68696,2017,6254,3
FRANCE,163526,2017,1789,3
FRANCE,16858,2017,433,3
FRANCE,10740,2017,34,3
FRANCE,129266,2017,3114,3
FRANCE,35246,2017,442,3
FRANCE,6973,2017,218,3
FRANCE,24337,2017,230,3
FRANCE,1951,2017,67,3
FRANCE,2105,2017,324,3
FRANCE,55284,2017,2931,3
FRANCE,3461,2017,328,3
FRANCE,4980,2017,498,3
FRANCE,477510,2017,64609,3
FRANCE,8209,2017,1153,3
FRANCE,38575,2017,329,3
FRANCE,9254,2017,624,3
FRANCE,4874,2017,34,3
FRANCE,718988,2017,8794,3
FRANCE,4661,2017,157,3
FRANCE,4660,2017,110,3
FRANCE,3246,2017,338,3
FRANCE,87697,2017,484,3
FRANCE,5302,2017,79,3
FRANCE,1630872,2017,26853,3
FRANCE,5975,2017,970,3
FRANCE,31757,2017,4475,3
FRANCE,174347,2017,1433,3
FRANCE,7382,2017,42,3
FRANCE,1374157,2017,17801,3
FRANCE,97794,2017,9800,3
FRANCE,925222,2017,85016,3
FRANCE,1696,2017,92,3
FRANCE,12641,2017,92,3
FRANCE,21774,2017,100,3
FRANCE,555758,2017,19252,3
FRANCE,100398,2017,569,3
FRANCE,12077,2017,94,3
FRANCE,16272,2017,915,3
FRANCE,377602,2017,4165,3
FRANCE,29934,2017,1383,3
FRANCE,22856,2017,234,3
FRANCE,111148,2017,1684,3
FRANCE,427377,2017,46306,3
FRANCE,72281,2017,1030,3
FRANCE,2816,2017,142,3
FRANCE,3992,2017,132,3
FRANCE,939164,2017,44127,3
FRANCE,32682,2017,2789,3
FRANCE,24060,2017,317,3
FRANCE,262771,2017,42936,3
FRANCE,18815,2017,2957,3
FRANCE,13604,2017,1060,3
FRANCE,4407,2017,405,3
FRANCE,44985,2017,1082,3
FRANCE,14801,2017,285,3
FRANCE,1656374,2017,8708,3
FRANCE,22747,2017,1590,3
FRANCE,7196,2017,178,3
FRANCE,729054,2017,55310,3
FRANCE,1906476,2017,9928,3
FRANCE,10659,2017,938,3
FRANCE,3054,2017,335,3
FRANCE,318769,2017,6309,3
FRANCE,24017,2017,461,3
FRANCE,11242,2017,142,3
FRANCE,550291,2017,81789,3
FRANCE,35268,2017,2748,3
FRANCE,977285,2017,87620,3
FRANCE,19371,2017,83,3
FRANCE,6810591,2017,472525,3
FRANCE,47050,2017,1921,3
FRANCE,1636,2017,119,3
FRANCE,3200,2017,149,3
FRANCE,3858,2017,734,3
FRANCE,2153,2017,150,3
FRANCE,162047,2017,14198,3
FRANCE,12376,2017,758,3
FRANCE,3079736,2017,64856,3
FRANCE,85380,2017,5175,3
FRANCE,183950,2017,2309,3
FRANCE,20275,2017,696,3
FRANCE,194604,2017,23930,3
FRANCE,26607,2017,93,3
FRANCE,81026,2017,1095,3
FRANCE,691121,2017,7737,3
FRANCE,13043,2017,43,3
FRANCE,6863,2017,761,3
FRANCE,19556,2017,365,3
FRANCE,5045,2017,210,3
FRANCE,8093,2017,761,3
FRANCE,64855,2017,5557,3
FRANCE,91812,2017,3970,3
FRANCE,29755,2017,977,3
FRANCE,1144752,2017,64551,3
FRANCE,3780,2017,28,3
FRANCE,3261,2017,167,3
FRANCE,528664,2017,9388,3
FRANCE,40253,2017,968,3
FRANCE,19520,2017,145,3
FRANCE,19219,2017,1881,3
FRANCE,19809,2017,1312,3
FRANCE,1599,2017,220,3
FRANCE,4772,2017,57,3
FRANCE,13192,2017,1246,3
FRANCE,21934,2017,962,3
FRANCE,975975,2017,0,3
FRANCE,3532,2017,557,3
FRANCE,4087,2017,55,3
FRANCE,5770,2017,1343,3
FRANCE,10493,2017,396,3
FRANCE,4344,2017,376,3
FRANCE,4496,2017,386,3
FRANCE,41263,2017,1904,3
FRANCE,85576,2017,3396,3
FRANCE,176045,2017,600,3
FRANCE,77115,2017,3718,3
FRANCE,1036530,2017,29083,3
FRANCE,1441,2017,180,3
FRANCE,4194,2017,2,3
FRANCE,43343,2017,3135,3
FRANCE,102907,2017,0,3
FRANCE,39991,2017,251,3
FRANCE,1764525,2017,153280,3
FRANCE,189289,2017,32183,3
FRANCE,932513,2017,19686,3
FRANCE,16614,2017,283,3
FRANCE,198866,2017,7872,3
FRANCE,13361,2017,845,3
FRANCE,15579,2017,1570,3
FRANCE,32163,2017,580,3
FRANCE,1003055,2017,1060,3
FRANCE,39747,2017,2633,3
FRANCE,10539,2017,814,3
FRANCE,11031,2017,28,3
FRANCE,11377,2017,56,3
FRANCE,8650,2017,0,3
FRANCE,10731,2017,2402,3
FRANCE,171979,2017,2891,3
FRANCE,17984,2017,1055,3
FRANCE,28185,2017,1283,3
FRANCE,2515496,2017,130296,3
FRANCE,165226,2017,6246,3
FRANCE,20660,2017,60,3
FRANCE,5209,2017,341,3
FRANCE,80266,2017,1991,3
FRANCE,30744,2017,139,3
FRANCE,91854,2017,264,3
FRANCE,11920,2017,1118,3
FRANCE,106234,2017,4390,3
FRANCE,257423,2017,1042,3
FRANCE,14984,2017,2354,3
FRANCE,1450919,2017,19561,3
FRANCE,24171,2017,3050,2
FRANCE,104599,2017,1449,2
FRANCE,1810185,2017,111542,2
FRANCE,24915,2017,582,2
FRANCE,3499,2017,145,2
FRANCE,4312,2017,425,2
FRANCE,3144,2017,48,2
FRANCE,12861,2017,66,2
FRANCE,42582,2017,140,2
FRANCE,8302,2017,1196,2
FRANCE,24879,2017,3584,2
FRANCE,6181,2017,882,2
FRANCE,4556,2017,20,2
FRANCE,8420,2017,87,2
FRANCE,15663,2017,149,2
FRANCE,4690,2017,399,2
FRANCE,2090,2017,416,2
FRANCE,86077,2017,3599,2
FRANCE,8917,2017,121,2
FRANCE,21761,2017,1169,2
FRANCE,46038,2017,3669,2
FRANCE,85418,2017,2993,2
FRANCE,642228,2017,4022,2
FRANCE,169879,2017,1025,2
FRANCE,11415,2017,198,2
FRANCE,10721,2017,157,2
FRANCE,180127,2017,2258,2
FRANCE,106101,2017,327,2
FRANCE,30443,2017,0,2
FRANCE,19966,2017,71,2
FRANCE,5307,2017,653,2
FRANCE,23162,2017,674,2
FRANCE,3427,2017,306,2
FRANCE,4206,2017,104,2
FRANCE,199676,2017,23938,2
FRANCE,407939,2017,9156,2
FRANCE,5508,2017,158,2
FRANCE,7564,2017,101,2
FRANCE,5673,2017,20,2
FRANCE,30124,2017,538,2
FRANCE,26506,2017,108,2
FRANCE,8353,2017,65,2
FRANCE,359605,2017,24307,2
FRANCE,685019,2017,0,2
FRANCE,294258,2017,8978,2
FRANCE,94121,2017,0,2
FRANCE,3470,2017,155,2
FRANCE,35442,2017,1458,2
FRANCE,83361,2017,0,2
FRANCE,51429,2017,562,2
FRANCE,190375,2017,13288,2
FRANCE,3329,2017,169,2
FRANCE,43547,2017,3100,2
FRANCE,9058,2017,505,2
FRANCE,729420,2017,2253,2
FRANCE,1855,2017,0,2
FRANCE,2607,2017,349,2
FRANCE,199739,2017,8860,2
FRANCE,12814,2017,1550,2
FRANCE,18311,2017,53,2
FRANCE,5034,2017,226,2
FRANCE,230837,2017,16489,2
FRANCE,128997,2017,5453,2
FRANCE,2029,2017,3,2
FRANCE,11353,2017,60,2
FRANCE,208648,2017,18829,2
FRANCE,332407,2017,56163,2
FRANCE,222818,2017,15032,2
FRANCE,344172,2017,1778,2
FRANCE,38256,2017,4701,2
FRANCE,9547,2017,158,2
FRANCE,109247,2017,1393,2
FRANCE,8404,2017,573,2
FRANCE,1736,2017,93,2
FRANCE,17004,2017,1695,2
FRANCE,5550,2017,21,2
FRANCE,240614,2017,3072,2
FRANCE,62980,2017,5162,2
FRANCE,25141,2017,382,2
FRANCE,672751,2017,3636,2
FRANCE,1588761,2017,0,2
FRANCE,15184,2017,1607,2
FRANCE,56541,2017,185,2
FRANCE,7457,2017,523,2
FRANCE,13518,2017,2980,2
FRANCE,126412,2017,2261,2
FRANCE,13352,2017,133,2
FRANCE,2807,2017,291,2
FRANCE,399106,2017,1154,2
FRANCE,180503,2017,1325,2
FRANCE,30444,2017,785,2
FRANCE,12319,2017,778,2
FRANCE,2303,2017,180,2
FRANCE,8398,2017,19,2
FRANCE,22477,2017,1322,2
FRANCE,14631,2017,2154,2
FRANCE,3456,2017,27,2
FRANCE,3266,2017,278,2
FRANCE,6562,2017,11,2
FRANCE,34262,2017,61,2
FRANCE,72853,2017,0,2
FRANCE,424500,2017,1865,2
FRANCE,4323,2017,693,2
FRANCE,4546,2017,237,2
FRANCE,399291,2017,27968,2
FRANCE,75034,2017,4184,2
FRANCE,55840,2017,475,2
FRANCE,4198,2017,199,2
FRANCE,103393,2017,3056,2
FRANCE,15464,2017,583,2
FRANCE,1934,2017,329,2
FRANCE,137944,2017,2634,2
FRANCE,28726,2017,270,2
FRANCE,16649,2017,98,2
FRANCE,44106,2017,2370,2
FRANCE,3740,2017,236,2
FRANCE,988429,2017,33082,2
FRANCE,5024,2017,411,2
FRANCE,5247,2017,41,2
FRANCE,436117,2017,7889,2
FRANCE,41124,2017,376,2
FRANCE,190918,2017,35648,2
FRANCE,9023,2017,861,2
FRANCE,362014,2017,1243,2
FRANCE,2100,2017,115,2
FRANCE,2376,2017,4,2
FRANCE,73418,2017,4097,2
FRANCE,3843,2017,497,2
FRANCE,11586,2017,1490,2
FRANCE,228174,2017,17377,2
FRANCE,660170,2017,5863,2
FRANCE,3905245,2017,53072,2
FRANCE,53828,2017,52,2
FRANCE,61692,2017,544,2
FRANCE,288953,2017,3145,2
FRANCE,511009,2017,198,2
FRANCE,1824822,2017,27243,2
FRANCE,3136,2017,54,2
FRANCE,1695334,2017,112309,2
FRANCE,133160,2017,1125,2
FRANCE,25462,2017,205,2
FRANCE,38770,2017,902,2
FRANCE,3322,2017,7,2
FRANCE,26420,2017,1657,2
FRANCE,13451,2017,214,2
FRANCE,17096,2017,95,2
FRANCE,9504,2017,78,2
FRANCE,4468,2017,312,2
FRANCE,9260,2017,2117,2
FRANCE,64184,2017,308,2
FRANCE,31973,2017,3679,2
FRANCE,21847,2017,95,2
FRANCE,625,2017,138,2
FRANCE,84312,2017,844,2
FRANCE,75993,2017,388,2
FRANCE,9161,2017,3,2
FRANCE,5041,2017,390,2
FRANCE,7837,2017,173,2
FRANCE,40632,2017,2493,2
FRANCE,11966,2017,24,2
FRANCE,6532,2017,465,2
FRANCE,8214,2017,4,2
FRANCE,69411,2017,228,2
FRANCE,1414015,2017,19031,2
FRANCE,205384,2017,1497,2
FRANCE,1246,2017,26,2
FRANCE,35889,2017,363,2
FRANCE,6954,2017,338,2
FRANCE,7662,2017,1304,2
FRANCE,7206,2017,94,2
FRANCE,244277,2017,12770,2
FRANCE,3366,2017,23,2
FRANCE,494062,2017,4156,2
FRANCE,7892,2017,91,2
FRANCE,567550,2017,8208,2
FRANCE,37150,2017,4299,2
FRANCE,2235,2017,17,2
FRANCE,28109,2017,3893,2
FRANCE,76127,2017,666,2
FRANCE,159710,2017,228,2
FRANCE,42821,2017,80,2
FRANCE,1865674,2017,28953,2
FRANCE,11954,2017,79,2
FRANCE,2213,2017,120,2
FRANCE,19070,2017,1779,2
FRANCE,8977,2017,239,2
FRANCE,7087,2017,149,2
FRANCE,7120,2017,318,2
FRANCE,122298,2017,1210,2
FRANCE,3432,2017,208,2
FRANCE,25326,2017,127,2
FRANCE,39738,2017,198,2
FRANCE,642514,2017,6927,2
FRANCE,14555,2017,229,2
FRANCE,610936,2017,4440,2
FRANCE,918887,2017,10430,2
FRANCE,392046,2017,2718,2
FRANCE,3126,2017,206,2
FRANCE,1550,2017,63,2
FRANCE,2485,2017,213,2
FRANCE,6143,2017,98,2
FRANCE,6316,2017,808,2
FRANCE,61804,2017,968,2
FRANCE,1816,2017,13,2
FRANCE,9644957,2017,162299,2
FRANCE,8041,2017,24,2
FRANCE,10428,2017,785,2
FRANCE,99446,2017,1585,2
FRANCE,148173,2017,2074,2
FRANCE,11875,2017,230,2
FRANCE,707437,2017,14219,2
FRANCE,2857094,2017,5726,2
FRANCE,13401,2017,171,2
FRANCE,71977,2017,1168,2
FRANCE,329163,2017,2888,2
FRANCE,70137,2017,1400,2
FRANCE,219605,2017,487,2
FRANCE,777367,2017,58834,2
FRANCE,540640,2017,25425,2
FRANCE,5080,2017,107,2
FRANCE,7762,2017,480,2
FRANCE,74389,2017,3550,2
FRANCE,4655,2017,0,2
FRANCE,27905,2017,49,2
FRANCE,5345,2017,793,2
FRANCE,19766,2017,49,2
FRANCE,43149,2017,2676,2
FRANCE,33787,2017,2055,2
FRANCE,3889,2017,0,2
FRANCE,92411,2017,2184,2
FRANCE,119179,2017,588,2
FRANCE,28988,2017,81,2
FRANCE,1636,2017,269,2
FRANCE,4567,2017,0,2
FRANCE,4688,2017,10,2
FRANCE,2147,2017,321,2
FRANCE,20905,2017,583,2
FRANCE,133072,2017,2310,2
FRANCE,797931,2017,2691,2
FRANCE,11250,2017,1629,2
FRANCE,69736,2017,154,2
FRANCE,49622,2017,5208,2
FRANCE,65331,2017,800,2
FRANCE,1087530,2017,12928,2
FRANCE,8780,2017,90,2
FRANCE,26212,2017,2499,2
FRANCE,16884972,2017,1366756,2
FRANCE,1382189,2017,164208,2
FRANCE,2822391,2017,131909,2
FRANCE,530754,2017,29816,2
FRANCE,4063,2017,62,2
FRANCE,762307,2017,4801,2
FRANCE,50671,2017,183,2
FRANCE,33119,2017,4019,2
FRANCE,16867,2017,222,2
FRANCE,417910,2017,23382,2
FRANCE,775811,2017,1718,2
FRANCE,46496,2017,1786,2
FRANCE,32933,2017,2435,2
FRANCE,21464,2017,3281,2
FRANCE,2342,2017,197,2
FRANCE,80759,2017,524,2
FRANCE,313020,2017,9945,2
FRANCE,36512,2017,6913,2
FRANCE,33550,2017,4549,2
FRANCE,90915,2017,5609,2
FRANCE,1188783,2017,4411,2
FRANCE,4609,2017,396,2
FRANCE,3527,2017,333,2
FRANCE,42700,2017,2960,2
FRANCE,610955,2017,61301,2
FRANCE,3433,2017,35,2
FRANCE,5285,2017,28,2
FRANCE,1972,2017,361,2
FRANCE,204708,2017,11279,2
FRANCE,6244,2017,88,2
FRANCE,15966,2017,755,2
FRANCE,6631,2017,516,2
FRANCE,4560,2017,704,2
FRANCE,5447,2017,21,2
FRANCE,22975732,2017,158755,2
FRANCE,2566192,2017,21028,2
FRANCE,338134,2017,5640,2
FRANCE,140267,2017,14123,2
FRANCE,20681,2017,97,2
FRANCE,160419,2017,6483,2
FRANCE,195598,2017,1221,2
FRANCE,9586,2017,691,2
FRANCE,1093954,2017,5990,2
FRANCE,14126,2017,2480,2
FRANCE,15868,2017,85,2
FRANCE,1214720,2017,4029,2
FRANCE,21070,2017,1337,2
FRANCE,3834,2017,487,2
FRANCE,2280,2017,51,2
FRANCE,5582,2017,708,2
FRANCE,64891,2017,1745,2
FRANCE,36456,2017,1458,2
FRANCE,29267,2017,32,2
FRANCE,172938,2017,8708,2
FRANCE,19841,2017,2356,2
FRANCE,3001,2017,533,2
FRANCE,12843,2017,922,2
FRANCE,125124,2017,4547,2
FRANCE,2518,2017,0,2
FRANCE,4736,2017,183,2
FRANCE,84552,2017,391,2
FRANCE,85708,2017,531,2
FRANCE,3054,2017,187,2
FRANCE,74618,2017,1063,2
FRANCE,17559,2017,153,2
FRANCE,75862,2017,6043,2
FRANCE,21866,2017,2847,2
FRANCE,4223613,2017,129687,2
