name,value,year,lastValue,rank
Facebook,15885,2014.2,15117,27
IKEA,15885,2014,15678.3,26
Cisco,15884.4,2003.6,15868.5,14
Gillette,15876.1,2002.9,15774.2,14
Cisco,15875.6,2002.8,15918.9,14
Pampers,15873.9,2015.7,15787.2,28
Cisco,15868.5,2003.5,15852.6,14
UPS,15860,2016.5,15754.6,29
Cisco,15852.6,2003.4,15836.7,15
SAP,15848,2012.2,15744.5,24
Sony,15847.4,2000.4,15987.8,16
Cisco,15836.7,2003.3,15820.8,15
Oracle,15833.4,2010.4,15595.3,20
Cisco,15832.3,2002.9,15875.6,15
H&M,15831.6,2009.6,15755.5,19
Cisco,15820.8,2003.2,15804.9,15
BMW,15808,2003.9,15730,15
Samsung,15805.1,2005.7,15683.8,18
Cisco,15804.9,2003.1,15789,15
Pepsi,15792.4,2011.6,15592,22
Cisco,15789,2003,15832.3,15
Honda,15788,2005,15696.6,17
Pampers,15787.2,2015.6,15700.5,27
Gillette,15774.2,2002.8,15672.3,15
Ford,15770.5,2003.5,16029.6,15
H&M,15755.5,2009.5,15679.4,19
UPS,15754.6,2016.4,15649.2,29
J.P. Morgan,15749,2017,15596.8,30
SAP,15744.5,2012.1,15641,24
BMW,15730,2003.8,15652,15
Hermès,15723.4,2017.7,15507.2,31
Nike,15713.7,2012.3,15517.8,25
Gillette,15710,2000.8,15916,15
Sony,15707,2000.5,15847.4,16
American Express,15702,2012,15589,23
Pampers,15700.5,2015.5,15613.8,28
Honda,15696.6,2004.9,15605.2,16
Amazon,15691.5,2011.5,15104.8,21
Samsung,15683.8,2005.6,15562.5,18
H&M,15679.4,2009.4,15603.3,19
IKEA,15678.3,2013.9,15471.6,26
Gillette,15672.3,2002.7,15570.4,15
Zara,15672,2015.6,15398.5,28
American Express,15667.9,2008.9,16364.8,18
Google,15652.6,2006.6,15106.5,19
BMW,15652,2003.7,15574,15
UPS,15649.2,2016.3,15543.8,29
SAP,15641,2012,15531.1,24
Budweiser,15627,2018,15601.8,33
Honda,15625,2003,15568.9,16
Pampers,15613.8,2015.4,15527.1,28
Honda,15605.2,2004.8,15513.8,16
H&M,15603.3,2009.3,15527.2,19
Budweiser,15601.8,2017.9,15576.6,32
J.P. Morgan,15596.8,2016.9,15444.6,30
Oracle,15595.3,2010.3,15357.2,20
Pepsi,15592,2011.5,15391.6,22
American Express,15589,2011.9,15476,23
Budweiser,15576.6,2017.8,15551.4,32
BMW,15574,2003.6,15496,15
Gillette,15570.4,2002.6,15468.5,15
Honda,15568.9,2002.9,15512.8,16
Sony,15566.6,2000.6,15707,16
Samsung,15562.5,2005.5,15441.2,18
Budweiser,15551.4,2017.7,15526.2,32
Honda,15549.9,2003.1,15625,16
UPS,15543.8,2016.2,15438.4,29
SAP,15531.1,2011.9,15421.2,24
H&M,15527.2,2009.2,15451.1,19
Pampers,15527.1,2015.3,15440.4,28
Budweiser,15526.2,2017.6,15501,31
Nike,15517.8,2012.2,15321.9,25
Honda,15513.8,2004.7,15422.4,16
Honda,15512.8,2002.8,15456.7,16
Ford,15511.4,2003.6,15770.5,16
Hermès,15507.2,2017.6,15291,32
Gillette,15504,2000.9,15710,15
Budweiser,15501,2017.5,15475.8,31
BMW,15496,2003.5,15418,16
American Express,15476,2011.8,15363,23
Budweiser,15475.8,2017.4,15450.6,31
Honda,15474.8,2003.2,15549.9,16
IKEA,15471.6,2013.8,15264.9,26
Gillette,15468.5,2002.5,15366.6,15
Honda,15456.7,2002.7,15400.6,16
HP,15454,2015.6,16721,29
H&M,15451.1,2009.1,15375,19
Budweiser,15450.6,2017.3,15425.4,31
J.P. Morgan,15444.6,2016.8,15292.4,30
Samsung,15441.2,2005.4,15319.9,18
Pampers,15440.4,2015.2,15353.7,28
UPS,15438.4,2016.1,15333,29
Apple,15433,2009,15262.1,18
Sony,15426.2,2000.7,15566.6,16
Budweiser,15425.4,2017.2,15400.2,31
Honda,15422.4,2004.6,15331,16
SAP,15421.2,2011.8,15311.3,24
BMW,15418,2003.4,15340,16
Honda,15400.6,2002.6,15344.5,16
Budweiser,15400.2,2017.1,15375,31
Honda,15399.7,2003.3,15474.8,16
Zara,15398.5,2015.5,15125,29
Pepsi,15391.6,2011.4,15191.2,21
Budweiser,15375,2017,15347.4,31
H&M,15375,2009,15221.5,19
Gillette,15366.6,2002.4,15264.7,15
American Express,15363,2011.7,15250,23
Oracle,15357.2,2010.2,15119.1,20
Pampers,15353.7,2015.1,15267,28
Budweiser,15347.4,2016.9,15319.8,31
Honda,15344.5,2002.5,15288.4,16
BMW,15340,2003.3,15262,17
UPS,15333,2016,15272,29
Honda,15331,2004.5,15239.6,16
Honda,15324.6,2003.4,15399.7,17
Nike,15321.9,2012.1,15126,25
Samsung,15319.9,2005.3,15198.6,18
Budweiser,15319.8,2016.8,15292.2,31
SAP,15311.3,2011.7,15201.4,24
Gillette,15298,2001,15504,15
J.P. Morgan,15292.4,2016.7,15140.2,30
Budweiser,15292.2,2016.7,15264.6,31
Hermès,15291,2017.5,15074.8,32
Honda,15288.4,2002.4,15232.3,16
Sony,15285.8,2000.8,15426.2,16
UPS,15272,2015.9,15211,29
Pampers,15267,2015,15148.1,28
IKEA,15264.9,2013.7,15058.2,26
Gillette,15264.7,2002.3,15162.8,15
Budweiser,15264.6,2016.6,15237,30
Gillette,15264.1,2001.1,15298,15
Apple,15262.1,2008.9,15091.2,19
BMW,15262,2003.2,15184,17
Ford,15252.3,2003.7,15511.4,16
American Express,15250,2011.6,15137,23
Honda,15249.5,2003.5,15324.6,17
Honda,15244,2000,15244,17
Honda,15239.6,2004.4,15148.2,16
Budweiser,15237,2016.5,15209.4,30
Honda,15232.3,2002.3,15176.2,16
Gillette,15230.2,2001.2,15264.1,15
H&M,15221.5,2008.9,15068,20
Citi,15214,2008.5,16206,19
UPS,15211,2015.8,15150,29
Budweiser,15209.4,2016.4,15181.8,30
SAP,15201.4,2011.6,15091.5,24
Samsung,15198.6,2005.2,15077.3,18
Gillette,15196.3,2001.3,15230.2,15
Pepsi,15191.2,2011.3,14990.8,21
BMW,15184,2003.1,15106,17
Honda,15183.4,2000.1,15244,17
Budweiser,15181.8,2016.3,15154.2,30
Honda,15176.2,2002.2,15120.1,15
Honda,15174.4,2003.6,15249.5,17
Gillette,15162.8,2002.2,15060.9,16
Gillette,15162.4,2001.4,15196.3,15
Budweiser,15154.2,2016.2,15126.6,30
UPS,15150,2015.7,15089,29
Honda,15148.2,2004.3,15056.8,16
Pampers,15148.1,2014.9,15029.2,28
Sony,15145.4,2000.9,15285.8,16
J.P. Morgan,15140.2,2016.6,14988,31
American Express,15137,2011.5,15024,23
Louis Vuitton,15129.5,2004.9,14182,17
Gillette,15128.5,2001.5,15162.4,15
Budweiser,15126.6,2016.1,15099,30
Nike,15126,2012,15066.2,25
Zara,15125,2015.4,14851.5,29
Honda,15122.8,2000.2,15183.4,17
Honda,15120.1,2002.1,15064,15
Oracle,15119.1,2010.1,14881,20
Facebook,15117,2014.1,14349,27
Google,15106.5,2006.5,14560.4,19
BMW,15106,2003,15037.9,17
Amazon,15104.8,2011.4,14518.1,22
Honda,15099.3,2003.7,15174.4,17
Budweiser,15099,2016,14983.4,30
Gillette,15094.6,2001.6,15128.5,15
SAP,15091.5,2011.5,14981.6,24
Apple,15091.2,2008.8,14920.3,19
UPS,15089,2015.6,15028,30
Samsung,15077.3,2005.1,14956,18
Hermès,15074.8,2017.4,14858.6,32
H&M,15068,2008.8,14914.5,20
Nike,15066.2,2011.9,15006.4,25
Honda,15064,2002,15021.4,15
Honda,15062.2,2000.3,15122.8,17
Gillette,15060.9,2002.1,14959,16
Gillette,15060.7,2001.7,15094.6,15
IKEA,15058.2,2013.6,14851.5,26
Honda,15056.8,2004.2,14965.4,16
BMW,15037.9,2002.9,14969.8,17
Pampers,15029.2,2014.8,14910.3,28
UPS,15028,2015.5,14967,30
Gillette,15026.8,2001.8,15060.7,15
Honda,15024.2,2003.8,15099.3,16
American Express,15024,2011.4,14911,23
Honda,15021.4,2001.9,14978.8,15
Nike,15006.4,2011.8,14946.6,25
Sony,15005,2001,15145.4,16
Honda,15001.6,2000.4,15062.2,17
Ford,14993.2,2003.8,15252.3,17
Gillette,14992.9,2001.9,15026.8,16
Pepsi,14990.8,2011.2,14790.4,21
J.P. Morgan,14988,2016.5,14835.8,31
Budweiser,14983.4,2015.9,14867.8,30
SAP,14981.6,2011.4,14871.7,24
Honda,14978.8,2001.8,14936.2,16
American Express,14971,2009,15667.9,20
BMW,14969.8,2002.8,14901.7,17
UPS,14967,2015.4,14906,30
Honda,14965.4,2004.1,14874,16
Gillette,14959,2002,14992.9,16
Samsung,14956,2005,14715.7,18
Honda,14949.1,2003.9,15024.2,16
Nike,14946.6,2011.7,14886.8,25
Honda,14941,2000.5,15001.6,17
Honda,14936.2,2001.7,14893.6,16
Apple,14920.3,2008.7,14749.4,19
H&M,14914.5,2008.7,14761,20
American Express,14911,2011.3,14798,22
Pampers,14910.3,2014.7,14791.4,28
UPS,14906,2015.3,14845,29
BMW,14901.7,2002.7,14833.6,17
Sony,14894.4,2001.1,15005,16
Honda,14893.6,2001.6,14851,16
Nike,14886.8,2011.6,14827,25
Oracle,14881,2010,14762.8,20
Honda,14880.4,2000.6,14941,17
Honda,14874,2004,14949.1,16
SAP,14871.7,2011.3,14761.8,23
American Express,14868.3,2009.1,14971,20
Budweiser,14867.8,2015.8,14752.2,30
Hermès,14858.6,2017.3,14642.4,32
IKEA,14851.5,2013.5,14644.8,26
Zara,14851.5,2015.3,14578,30
Honda,14851,2001.5,14808.4,16
UPS,14845,2015.2,14784,29
J.P. Morgan,14835.8,2016.4,14683.6,31
BMW,14833.6,2002.6,14765.5,17
Nike,14827,2011.5,14767.2,25
Honda,14819.8,2000.7,14880.4,17
Honda,14808.4,2001.4,14765.8,16
American Express,14798,2011.2,14685,22
Pampers,14791.4,2014.6,14672.5,28
Pepsi,14790.4,2011.1,14590,21
UPS,14784,2015.1,14723,29
Sony,14783.8,2001.2,14894.4,16
Nike,14767.2,2011.4,14707.4,25
Honda,14765.8,2001.3,14723.2,16
American Express,14765.6,2009.2,14868.3,20
BMW,14765.5,2002.5,14697.4,17
Oracle,14762.8,2009.9,14644.6,20
SAP,14761.8,2011.2,14651.9,23
H&M,14761,2008.6,14607.5,19
Honda,14759.2,2000.8,14819.8,17
Budweiser,14752.2,2015.7,14636.6,30
Apple,14749.4,2008.6,14578.5,20
Ford,14734.1,2003.9,14993.2,17
Honda,14723.2,2001.2,14680.6,17
UPS,14723,2015,14697.7,29
Samsung,14715.7,2004.9,14475.4,18
Nike,14707.4,2011.3,14647.6,24
Honda,14698.6,2000.9,14759.2,17
UPS,14697.7,2014.9,14672.4,29
BMW,14697.4,2002.4,14629.3,17
American Express,14685,2011.1,14572,22
J.P. Morgan,14683.6,2016.3,14531.4,31
Honda,14680.6,2001.1,14638,17
Sony,14673.2,2001.3,14783.8,17
Pampers,14672.5,2014.5,14553.6,28
UPS,14672.4,2014.8,14647.1,29
American Express,14662.9,2009.3,14765.6,20
SAP,14651.9,2011.1,14542,23
Nike,14647.6,2011.2,14587.8,24
UPS,14647.1,2014.7,14621.8,29
IKEA,14644.8,2013.4,14438.1,26
Oracle,14644.6,2009.8,14526.4,20
Hermès,14642.4,2017.2,14426.2,32
Honda,14638,2001,14698.6,17
Budweiser,14636.6,2015.6,14521,31
BMW,14629.3,2002.3,14561.2,17
UPS,14621.8,2014.6,14596.5,29
H&M,14607.5,2008.5,14454,20
UPS,14596.5,2014.5,14571.2,29
Pepsi,14590,2011,14537.1,21
Nike,14587.8,2011.1,14528,24
Apple,14578.5,2008.5,14407.6,21
Zara,14578,2015.2,14304.5,30
American Express,14572,2011,14509.2,22
UPS,14571.2,2014.4,14545.9,28
Sony,14562.6,2001.4,14673.2,17
BMW,14561.2,2002.2,14493.1,17
Google,14560.4,2006.4,14014.3,19
American Express,14560.2,2009.4,14662.9,20
Pampers,14553.6,2014.4,14434.7,29
UPS,14545.9,2014.3,14520.6,28
SAP,14542,2011,14363.4,23
Pepsi,14537.1,2010.9,14484.2,21
J.P. Morgan,14531.4,2016.2,14379.2,31
Nike,14528,2011,14445.8,24
Oracle,14526.4,2009.7,14408.2,20
Budweiser,14521,2015.5,14405.4,31
UPS,14520.6,2014.2,14495.3,28
Amazon,14518.1,2011.3,13931.4,25
American Express,14509.2,2010.9,14446.4,22
UPS,14495.3,2014.1,14470,28
BMW,14493.1,2002.1,14425,17
Pepsi,14484.2,2010.8,14431.3,21
Samsung,14475.4,2004.8,14235.1,17
Ford,14475,2004,14734.1,17
UPS,14470,2014,14399.3,27
American Express,14457.5,2009.5,14560.2,20
H&M,14454,2008.4,14300.5,20
Sony,14452,2001.5,14562.6,17
American Express,14446.4,2010.8,14383.6,22
Nike,14445.8,2010.9,14363.6,23
IKEA,14438.1,2013.3,14231.4,26
Pampers,14434.7,2014.3,14315.8,29
Pepsi,14431.3,2010.7,14378.4,21
Hermès,14426.2,2017.1,14210,32
BMW,14425,2002,14368.3,17
Oracle,14408.2,2009.6,14290,20
Apple,14407.6,2008.4,14236.7,21
Budweiser,14405.4,2015.4,14289.8,31
UPS,14399.3,2013.9,14328.6,27
American Express,14383.6,2010.7,14320.8,22
J.P. Morgan,14379.2,2016.1,14227,31
Pepsi,14378.4,2010.6,14325.5,21
BMW,14368.3,2001.9,14311.6,17
Nike,14363.6,2010.8,14281.4,23
SAP,14363.4,2010.9,14184.8,24
eBay,14358,2014,14238.4,28
American Express,14354.8,2009.6,14457.5,21
Facebook,14349,2014,13687.3,29
Ford,14343.4,2004.1,14475,17
Sony,14341.4,2001.6,14452,17
UPS,14328.6,2013.8,14257.9,27
Pepsi,14325.5,2010.5,14272.6,21
American Express,14320.8,2010.6,14258,22
eBay,14316.2,2014.1,14358,29
Pampers,14315.8,2014.2,14196.9,29
BMW,14311.6,2001.8,14254.9,17
Zara,14304.5,2015.1,14031,30
H&M,14300.5,2008.3,14147,20
Oracle,14290,2009.5,14171.8,21
Budweiser,14289.8,2015.3,14174.2,31
Nike,14281.4,2010.7,14199.2,23
eBay,14274.4,2014.2,14316.2,30
Pepsi,14272.6,2010.4,14219.7,21
American Express,14258,2010.5,14195.2,22
UPS,14257.9,2013.7,14187.2,27
BMW,14254.9,2001.7,14198.2,17
American Express,14252.1,2009.7,14354.8,21
eBay,14238.4,2013.9,14118.8,28
Apple,14236.7,2008.3,14065.8,21
Samsung,14235.1,2004.7,13994.8,17
eBay,14232.6,2014.3,14274.4,30
IKEA,14231.4,2013.2,14024.7,26
Sony,14230.8,2001.7,14341.4,18
J.P. Morgan,14227,2016,14179.2,31
Citi,14222,2008.6,15214,21
Pepsi,14219.7,2010.3,14166.8,21
Accenture,14214,2018,14039.7,34
Ford,14211.8,2004.2,14343.4,17
Hermès,14210,2017,14072.3,32
Nike,14199.2,2010.6,14117,23
BMW,14198.2,2001.6,14141.5,18
Pampers,14196.9,2014.1,14078,30
American Express,14195.2,2010.4,14132.4,22
eBay,14190.8,2014.4,14232.6,30
UPS,14187.2,2013.6,14116.5,27
HP,14187,2015.7,15454,31
SAP,14184.8,2010.8,14006.2,24
Louis Vuitton,14182,2004.8,13234.5,18
J.P. Morgan,14179.2,2015.9,14131.4,31
Budweiser,14174.2,2015.2,14058.6,31
Oracle,14171.8,2009.4,14053.6,21
Pepsi,14166.8,2010.2,14113.9,21
American Express,14149.4,2009.8,14252.1,21
eBay,14149,2014.5,14190.8,30
H&M,14147,2008.2,13993.5,20
BMW,14141.5,2001.5,14084.8,18
American Express,14132.4,2010.3,14069.6,22
J.P. Morgan,14131.4,2015.8,14083.6,31
Sony,14120.2,2001.8,14230.8,18
eBay,14118.8,2013.8,13999.2,28
Nike,14117,2010.5,14034.8,23
UPS,14116.5,2013.5,14045.8,27
Pepsi,14113.9,2010.1,14061,21
eBay,14107.2,2014.6,14149,30
BMW,14084.8,2001.4,14028.1,18
J.P. Morgan,14083.6,2015.7,14035.8,32
Ford,14080.2,2004.3,14211.8,17
Pampers,14078,2014,13973.7,30
Hermès,14072.3,2016.9,13934.6,32
American Express,14069.6,2010.2,14006.8,22
Apple,14065.8,2008.2,13894.9,21
eBay,14065.4,2014.7,14107.2,30
Pepsi,14061,2010,14025.5,21
Budweiser,14058.6,2015.1,13943,31
Oracle,14053.6,2009.3,13935.4,21
American Express,14046.7,2009.9,14149.4,21
UPS,14045.8,2013.4,13975.1,27
Accenture,14039.7,2017.9,13865.4,33
J.P. Morgan,14035.8,2015.6,13988,32
Nike,14034.8,2010.4,13952.6,23
Zara,14031,2015,13840.5,30
BMW,14028.1,2001.3,13971.4,18
Pepsi,14025.5,2009.9,13990,22
IKEA,14024.7,2013.1,13818,26
eBay,14023.6,2014.8,14065.4,30
Google,14014.3,2006.3,13468.2,19
Sony,14009.6,2001.9,14120.2,18
American Express,14006.8,2010.1,13944,22
SAP,14006.2,2010.7,13827.6,24
eBay,13999.2,2013.7,13879.6,28
Ford,13995,2018,13959.8,35
Samsung,13994.8,2004.6,13754.5,17
H&M,13993.5,2008.1,13840,20
Pepsi,13990,2009.8,13954.5,22
J.P. Morgan,13988,2015.5,13940.2,32
eBay,13981.8,2014.9,14023.6,30
UPS,13975.1,2013.3,13904.4,27
Pampers,13973.7,2013.9,13869.4,29
BMW,13971.4,2001.2,13914.7,18
Ford,13959.8,2017.9,13924.6,34
Pepsi,13954.5,2009.7,13919,22
Nike,13952.6,2010.3,13870.4,23
Ford,13948.6,2004.4,14080.2,17
American Express,13944,2010,14046.7,22
Budweiser,13943,2015,13851.1,31
J.P. Morgan,13940.2,2015.4,13892.4,32
eBay,13940,2015,13981.8,32
Oracle,13935.4,2009.2,13817.2,21
Hermès,13934.6,2016.8,13796.9,32
Amazon,13931.4,2011.2,13344.7,25
Ford,13924.6,2017.8,13889.4,33
Pepsi,13919,2009.6,13883.5,22
BMW,13914.7,2001.1,13858,18
UPS,13904.4,2013.2,13833.7,27
Sony,13899,2002,14009.6,18
Apple,13894.9,2008.1,13724,21
J.P. Morgan,13892.4,2015.3,13844.6,32
Ford,13889.4,2017.7,13854.2,33
Pepsi,13883.5,2009.5,13848,22
eBay,13879.6,2013.6,13760,28
Nike,13870.4,2010.2,13788.2,23
Pampers,13869.4,2013.8,13765.1,29
Accenture,13865.4,2017.8,13691.1,34
eBay,13859.6,2015.1,13940,32
BMW,13858,2001,13769.1,18
Ford,13854.2,2017.6,13819,33
Budweiser,13851.1,2014.9,13759.2,31
Pepsi,13848,2009.4,13812.5,22
J.P. Morgan,13844.6,2015.2,13796.8,32
Zara,13840.5,2014.9,13650,32
H&M,13840,2008,13840,20
UPS,13833.7,2013.1,13763,27
Oracle,13831,2008,13692.7,21
SAP,13827.6,2010.6,13649,24
Sony,13824.4,2002.1,13899,18
Ford,13819,2017.5,13783.8,33
IKEA,13818,2013,13717,26
Oracle,13817.8,2008.1,13831,22
Oracle,13817.2,2009.1,13699,21
Ford,13817,2004.5,13948.6,17
Pepsi,13812.5,2009.3,13777,22
Oracle,13804.6,2008.2,13817.8,22
Hermès,13796.9,2016.7,13659.2,32
J.P. Morgan,13796.8,2015.1,13749,33
Oracle,13791.4,2008.3,13804.6,22
Nike,13788.2,2010.1,13706,23
Ford,13783.8,2017.4,13748.6,33
eBay,13779.2,2015.2,13859.6,33
Oracle,13778.2,2008.4,13791.4,22
Pepsi,13777,2009.2,13741.5,22
BMW,13769.1,2000.9,13680.2,18
Pampers,13765.1,2013.7,13660.8,29
Oracle,13765,2008.5,13778.2,22
UPS,13763,2013,13695.5,27
eBay,13760,2013.5,13640.4,28
Budweiser,13759.2,2014.8,13667.3,31
Samsung,13754.5,2004.5,13514.2,18
Oracle,13751.8,2008.6,13765,22
Sony,13749.8,2002.2,13824.4,18
J.P. Morgan,13749,2015,13619.7,33
Ford,13748.6,2017.3,13713.4,33
Pepsi,13741.5,2009.1,13706,22
Oracle,13738.6,2008.7,13751.8,21
Oracle,13725.4,2008.8,13738.6,21
Apple,13724,2008,13455.3,22
IKEA,13717,2012.9,13616,26
Volkswagen,13716,2014,13456.4,31
Ford,13713.4,2017.2,13678.2,33
Oracle,13712.2,2008.9,13725.4,21
Nike,13706,2010,13653.3,23
Pepsi,13706,2009,13660.3,21
Oracle,13699,2009,13712.2,22
eBay,13698.8,2015.3,13779.2,33
UPS,13695.5,2012.9,13628,27
Oracle,13692.7,2007.9,13554.4,20
Accenture,13691.1,2017.7,13516.8,34
Facebook,13687.3,2013.9,13025.6,30
Ford,13685.4,2004.6,13817,18
BMW,13680.2,2000.8,13591.3,18
NESCAFÉ,13680,2000,13680,18
Ford,13678.2,2017.1,13643,33
Sony,13675.2,2002.3,13749.8,18
Budweiser,13667.3,2014.7,13575.4,31
Pampers,13660.8,2013.6,13556.5,29
Pepsi,13660.3,2008.9,13614.6,22
Hermès,13659.2,2016.6,13521.5,32
Nike,13653.3,2009.9,13600.6,23
Zara,13650,2014.8,13459.5,32
SAP,13649,2010.5,13470.4,24
Ford,13643,2017,13574.9,33
eBay,13640.4,2013.4,13520.8,28
NESCAFÉ,13637,2000.1,13680,18
UPS,13628,2012.8,13560.5,26
J.P. Morgan,13619.7,2014.9,13490.4,33
eBay,13618.4,2015.4,13698.8,33
IKEA,13616,2012.8,13515,27
Pepsi,13614.6,2008.8,13568.9,22
Nike,13600.6,2009.8,13547.9,23
Sony,13600.6,2002.4,13675.2,18
Volkswagen,13598.9,2014.1,13716,31
NESCAFÉ,13594,2000.2,13637,18
BMW,13591.3,2000.7,13502.4,18
Sony,13583,2008,13515.4,23
Budweiser,13575.4,2014.6,13483.5,31
Ford,13574.9,2016.9,13506.8,33
Pepsi,13568.9,2008.7,13523.2,22
HSBC,13563,2007,13368.9,20
UPS,13560.5,2012.7,13493,26
Pampers,13556.5,2013.5,13452.2,29
Oracle,13554.4,2007.8,13416.1,20
Ford,13553.8,2004.7,13685.4,18
NESCAFÉ,13551,2000.3,13594,18
Nike,13547.9,2009.7,13495.2,23
eBay,13538,2015.5,13618.4,33
Hyundai,13535,2018,13500.8,36
Sony,13526,2002.5,13600.6,18
Pepsi,13523.2,2008.6,13477.5,23
Hermès,13521.5,2016.5,13383.8,32
HSBC,13521,2007.1,13563,20
eBay,13520.8,2013.3,13401.2,28
Accenture,13516.8,2017.6,13342.5,34
Sony,13515.4,2007.9,13447.8,21
IKEA,13515,2012.7,13414,27
Samsung,13514.2,2004.4,13273.9,18
NESCAFÉ,13508,2000.4,13551,18
Ford,13506.8,2016.8,13438.7,33
BMW,13502.4,2000.6,13413.5,18
Hyundai,13500.8,2017.9,13466.6,35
Nike,13495.2,2009.6,13442.5,23
UPS,13493,2012.6,13425.5,26
J.P. Morgan,13490.4,2014.8,13361.1,33
Budweiser,13483.5,2014.5,13391.6,31
Volkswagen,13481.8,2014.2,13598.9,31
HSBC,13479,2007.2,13521,20
Pepsi,13477.5,2008.5,13431.8,23
SAP,13470.4,2010.4,13291.8,24
Google,13468.2,2006.2,12922.1,19
Hyundai,13466.6,2017.8,13432.4,35
NESCAFÉ,13465,2000.5,13508,18
Zara,13459.5,2014.7,13269,32
eBay,13457.6,2015.6,13538,33
Volkswagen,13456.4,2013.9,13196.8,31
Apple,13455.3,2007.9,13186.6,22
Pampers,13452.2,2013.4,13347.9,29
Sony,13451.4,2002.6,13526,18
Sony,13447.8,2007.8,13380.2,21
Nike,13442.5,2009.5,13389.8,23
Kellogg's,13442,2014,13396.5,32
Ford,13438.7,2016.7,13370.6,33
HSBC,13437,2007.3,13479,20
Hyundai,13432.4,2017.7,13398.2,35
Pepsi,13431.8,2008.4,13386.1,23
UPS,13425.5,2012.5,13358,26
Ford,13422.2,2004.8,13553.8,19
NESCAFÉ,13422,2000.6,13465,19
Sony,13420,2008.1,13583,23
Oracle,13416.1,2007.7,13277.8,20
IKEA,13414,2012.6,13313,27
BMW,13413.5,2000.5,13324.6,19
eBay,13401.2,2013.2,13281.6,28
Hyundai,13398.2,2017.6,13364,35
Kellogg's,13396.5,2013.9,13351,32
HSBC,13395,2007.4,13437,20
Budweiser,13391.6,2014.4,13299.7,31
Nike,13389.8,2009.4,13337.1,23
Pepsi,13386.1,2008.3,13340.4,23
Hermès,13383.8,2016.4,13246.1,32
Sony,13380.2,2007.7,13312.6,21
NESCAFÉ,13379,2000.7,13422,19
eBay,13377.2,2015.7,13457.6,33
Sony,13376.8,2002.7,13451.4,18
Ford,13370.6,2016.6,13302.5,33
HSBC,13368.9,2006.9,13174.8,20
Volkswagen,13364.7,2014.3,13481.8,31
Hyundai,13364,2017.5,13329.8,34
Kellogg's,13361.5,2014.1,13442,32
J.P. Morgan,13361.1,2014.7,13231.8,33
UPS,13358,2012.4,13290.5,26
HSBC,13353,2007.5,13395,20
Kellogg's,13351,2013.8,13305.5,30
Pampers,13347.9,2013.3,13243.6,29
Amazon,13344.7,2011.1,12758,25
Accenture,13342.5,2017.5,13168.2,35
Pepsi,13340.4,2008.2,13294.7,23
Nike,13337.1,2009.3,13284.4,23
NESCAFÉ,13336,2000.8,13379,19
Hyundai,13329.8,2017.4,13295.6,34
BMW,13324.6,2000.4,13235.7,19
NESCAFÉ,13317,2009,13290.9,23
IKEA,13313,2012.5,13212,27
Sony,13312.6,2007.6,13245,20
HSBC,13311,2007.6,13353,21
Kellogg's,13305.5,2013.7,13260,30
Ford,13302.5,2016.5,13234.4,33
Sony,13302.2,2002.8,13376.8,18
Budweiser,13299.7,2014.3,13207.8,32
eBay,13296.8,2015.8,13377.2,32
Hyundai,13295.6,2017.3,13261.4,34
Pepsi,13294.7,2008.1,13249,24
NESCAFÉ,13293,2000.9,13336,19
SAP,13291.8,2010.3,13113.2,24
NESCAFÉ,13290.9,2008.9,13264.8,23
Ford,13290.6,2004.9,13422.2,19
UPS,13290.5,2012.3,13223,26
Nike,13284.4,2009.2,13231.7,23
eBay,13281.6,2013.1,13162,28
Kellogg's,13281,2014.2,13361.5,32
Oracle,13277.8,2007.6,13139.5,22
Samsung,13273.9,2004.3,13033.6,18
HSBC,13269,2007.7,13311,22
Zara,13269,2014.6,13078.5,32
NESCAFÉ,13264.8,2008.8,13238.7,23
Hyundai,13261.4,2017.2,13227.2,34
NESCAFÉ,13260.6,2009.1,13317,23
Kellogg's,13260,2013.6,13214.5,30
Sony,13257,2008.2,13420,24
NESCAFÉ,13250,2001,13293,19
Pepsi,13249,2008,13212.9,24
Volkswagen,13247.6,2014.4,13364.7,32
Hermès,13246.1,2016.3,13108.4,32
Sony,13245,2007.5,13177.4,21
Pampers,13243.6,2013.2,13139.3,29
NESCAFÉ,13238.7,2008.7,13212.6,23
BMW,13235.7,2000.3,13146.8,19
Louis Vuitton,13234.5,2004.7,12287,19
Ford,13234.4,2016.4,13166.3,33
J.P. Morgan,13231.8,2014.6,13102.5,33
Nike,13231.7,2009.1,13179,24
Citi,13230,2008.7,14222,24
Sony,13227.6,2002.9,13302.2,18
Hyundai,13227.2,2017.1,13193,34
HSBC,13227,2007.8,13269,22
eBay,13224,2017,13215.2,34
UPS,13223,2012.2,13155.5,26
eBay,13216.4,2015.9,13296.8,32
eBay,13215.2,2016.9,13206.4,34
Kellogg's,13214.5,2013.5,13169,30
Pepsi,13212.9,2007.9,13176.8,23
NESCAFÉ,13212.6,2008.6,13186.5,24
IKEA,13212,2012.4,13111,27
NESCAFÉ,13209.3,2001.1,13250,19
Budweiser,13207.8,2014.2,13115.9,33
eBay,13206.4,2016.8,13197.6,34
NESCAFÉ,13204.2,2009.2,13260.6,24
eBay,13203.3,2017.1,13224,35
Kellogg's,13200.5,2014.3,13281,33
eBay,13197.6,2016.7,13188.8,34
Volkswagen,13196.8,2013.8,12937.2,31
Hyundai,13193,2017,13128.4,35
eBay,13188.8,2016.6,13180,34
